HHID,Home,Urb,Comp,Child,Day,SEC,NumCars,Age,Driver,Gender,Wstat,pAge,pDriver,pGender,pWstat
272069,5421,4,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
272068,5421,4,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
272070,5421,4,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
272071,5423,4,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
272067,5422,4,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
272072,5421,4,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
272338,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272339,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272341,5425,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272342,5423,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272340,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272344,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272343,5424,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272347,5423,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272345,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272348,5423,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272346,5425,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272349,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272352,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272351,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272354,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272353,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272355,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272350,5421,4,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
272839,5421,4,2,0,0,3,2,1,true,1,2,1,true,0,0
272840,5421,4,2,0,0,3,2,1,true,1,2,1,true,0,0
272831,5422,4,2,1,0,3,2,1,true,1,2,0,true,0,0
272862,5421,4,2,0,0,3,2,2,true,1,2,1,true,0,0
272923,5421,4,2,0,0,3,2,2,true,1,2,2,true,0,0
272930,5421,4,2,0,0,3,2,2,true,1,2,2,true,0,0
272926,5423,4,2,0,0,3,2,2,true,1,2,2,true,0,0
272925,5425,4,2,0,0,3,2,2,true,1,2,2,true,0,0
272937,5425,4,2,0,0,3,2,2,true,1,2,2,true,0,0
272940,5423,4,2,0,0,3,2,2,true,1,2,2,true,0,0
272962,5421,4,2,0,0,3,2,2,true,1,2,3,true,0,0
273988,5421,4,3,0,0,3,2,2,true,1,2,1,true,0,1
273782,5421,4,3,1,0,3,2,1,true,1,2,0,true,0,1
274127,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
273876,5424,4,3,1,0,3,2,1,true,1,2,1,true,0,1
274142,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274131,5425,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274150,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274155,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274140,5423,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274153,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274160,5425,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274163,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274169,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274171,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274172,5425,4,3,0,0,3,2,2,true,1,2,2,true,0,1
274384,5422,4,2,0,0,3,2,2,true,1,0,2,true,0,2
274380,5421,4,2,0,0,3,2,2,true,1,0,2,true,0,2
274386,5421,4,2,0,0,3,2,2,true,1,0,2,true,0,2
274428,5421,4,2,0,0,3,2,3,true,1,0,2,true,0,2
274437,5421,4,2,0,0,3,2,3,true,1,0,2,true,0,2
274434,5421,4,2,0,0,3,2,3,true,1,0,2,true,0,2
274427,5421,4,2,0,0,3,2,3,true,1,0,2,true,0,2
276062,5421,4,3,1,0,3,2,1,true,1,2,0,true,0,2
276065,5423,4,3,1,0,3,2,1,true,1,2,0,true,0,2
276067,5421,4,3,1,0,3,2,1,true,1,2,0,true,0,2
276063,5423,4,3,1,0,3,2,1,true,1,2,0,true,0,2
276125,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276066,5421,4,3,1,0,3,2,1,true,1,2,0,true,0,2
276127,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276128,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276075,5421,4,3,1,0,3,2,1,true,1,2,0,true,0,2
276130,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276126,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276133,5422,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276132,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276134,5424,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276135,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276137,5423,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276142,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276143,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276145,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276139,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276147,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276146,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276148,5421,4,3,0,0,3,2,1,true,1,2,1,true,0,2
276168,5421,4,3,1,0,3,2,1,true,1,2,1,true,0,2
276170,5422,4,3,1,0,3,2,1,true,1,2,1,true,0,2
276173,5421,4,3,1,0,3,2,1,true,1,2,1,true,0,2
276171,5421,4,3,1,0,3,2,1,true,1,2,1,true,0,2
276175,5421,4,3,1,0,3,2,1,true,1,2,1,true,0,2
276269,5421,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276176,5425,4,3,1,0,3,2,1,true,1,2,1,true,0,2
276271,5422,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276273,5421,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276275,5425,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276278,5421,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276276,5421,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276279,5422,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276280,5421,4,3,0,0,3,2,2,true,1,2,1,true,0,2
276294,5423,4,3,0,0,3,2,1,true,1,2,2,true,0,2
276380,5422,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276378,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276383,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276385,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276384,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276387,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276390,5425,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276389,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276396,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276403,5425,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276401,5422,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276411,5422,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276412,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276408,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276416,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276413,5425,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276417,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276423,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276425,5423,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276427,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276426,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276421,5421,4,3,0,0,3,2,2,true,1,2,2,true,0,2
276436,5425,4,3,0,0,3,2,3,true,1,2,2,true,0,2
276439,5421,4,3,0,0,3,2,3,true,1,2,2,true,0,2
276438,5421,4,3,0,0,3,2,3,true,1,2,2,true,0,2
276437,5421,4,3,0,0,3,2,3,true,1,2,2,true,0,2
278495,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278494,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278496,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278499,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278497,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278500,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278498,5591,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
278506,5591,0,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
278505,5591,0,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
278601,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278600,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278603,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278602,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278599,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278605,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278607,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278606,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278604,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278610,5591,0,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
278608,5591,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
278612,5591,0,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
278611,5591,0,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
278973,5591,0,2,0,0,3,2,2,true,1,2,2,true,0,0
278980,5591,0,2,0,0,3,2,3,true,1,2,2,true,0,0
278940,5591,0,2,0,0,3,2,1,true,1,2,1,true,0,0
279048,5591,0,2,0,0,3,2,3,true,1,2,3,true,0,0
278970,5591,0,2,0,0,3,2,2,true,1,2,2,true,0,0
279051,5591,0,2,0,0,3,2,3,true,1,2,3,true,0,0
279054,5591,0,2,0,0,3,2,3,true,1,2,3,true,0,0
279070,5591,0,2,0,0,3,2,4,true,1,2,3,true,0,0
279072,5591,0,2,0,0,3,2,4,true,1,2,3,true,0,0
279060,5591,0,2,0,0,3,2,3,true,1,2,3,true,0,0
279328,5591,0,3,1,0,3,2,1,true,1,2,0,true,0,1
279406,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,1
279355,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,1
279503,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279495,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279499,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279511,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279510,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279512,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279541,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279537,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279514,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,1
279543,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279550,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279544,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279560,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279562,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279563,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279559,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
279564,5591,0,3,0,0,3,2,3,true,1,2,2,true,0,1
280283,5591,0,3,1,0,3,2,1,true,1,2,0,true,0,2
280284,5591,0,3,1,0,3,2,1,true,1,2,0,true,0,2
280287,5591,0,3,1,0,3,2,1,true,1,2,0,true,0,2
280285,5591,0,3,1,0,3,2,1,true,1,2,0,true,0,2
280264,5591,0,3,0,0,3,2,1,true,1,2,0,true,0,2
280323,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280321,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280326,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280328,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280330,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280329,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280403,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,2
280405,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,2
280408,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,2
280406,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,2
280409,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,2
280325,5591,0,3,0,0,3,2,1,true,1,2,1,true,0,2
280484,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280410,5591,0,3,0,0,3,2,2,true,1,2,1,true,0,2
280485,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280487,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280489,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280491,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280488,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280493,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280498,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280501,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280503,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280497,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
280506,5591,0,3,0,0,3,2,2,true,1,2,2,true,0,2
281718,6029,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
281720,5595,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
281721,5595,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
281722,6029,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
281719,6029,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
281723,5595,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
281900,5595,3,2,0,0,3,2,2,true,1,2,2,true,0,0
282125,5595,3,3,1,0,3,2,1,true,1,2,1,true,0,1
282154,5595,3,3,0,0,3,2,2,true,1,2,1,true,0,1
282124,5595,3,3,1,0,3,2,1,true,1,2,1,true,0,1
282205,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,1
282208,6029,3,3,0,0,3,2,2,true,1,2,2,true,0,1
282206,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,1
282210,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,1
282209,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,1
282314,6029,3,2,0,0,3,2,3,true,1,0,2,true,0,2
282296,5595,3,2,0,0,3,2,2,true,1,0,2,true,0,2
282294,5595,3,2,0,0,3,2,2,true,1,0,2,true,0,2
282720,5595,3,3,1,0,3,2,1,true,1,2,0,true,0,2
282786,5595,3,3,0,0,3,2,2,true,1,2,1,true,0,2
282751,5595,3,3,1,0,3,2,1,true,1,2,1,true,0,2
282788,6029,3,3,0,0,3,2,2,true,1,2,1,true,0,2
282787,5595,3,3,0,0,3,2,2,true,1,2,1,true,0,2
282822,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282825,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282824,6029,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282823,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282826,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282832,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282835,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282830,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282837,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282833,6029,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282838,5595,3,3,0,0,3,2,2,true,1,2,2,true,0,2
282845,5595,3,3,0,0,3,2,3,true,1,2,2,true,0,2
282846,5595,3,3,0,0,3,2,3,true,1,2,2,true,0,2
282839,6029,3,3,0,0,3,2,2,true,1,2,2,true,0,2
284023,5735,1,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
284025,5735,1,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
284033,5735,1,1,0,0,3,2,3,true,1,2,NA,NA,NA,NA
284241,5735,1,2,0,0,3,2,2,true,1,2,2,true,0,0
284240,5735,1,2,0,0,3,2,2,true,1,2,2,true,0,0
283979,5735,1,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
284244,5735,1,2,0,0,3,2,2,true,1,2,2,true,0,0
284242,5735,1,2,0,0,3,2,2,true,1,2,2,true,0,0
284265,5735,1,2,0,0,3,2,3,true,1,2,3,true,0,0
284575,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,1
284576,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,1
284572,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,1
284580,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,1
284582,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,1
284583,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,1
284622,5735,1,2,0,0,3,2,2,true,1,0,2,true,0,2
284633,5735,1,2,0,0,3,2,3,true,1,0,2,true,0,2
284634,5735,1,2,0,0,3,2,3,true,1,0,2,true,0,2
285002,5735,1,3,1,0,3,2,1,true,1,2,0,true,0,2
285004,5735,1,3,1,0,3,2,1,true,1,2,0,true,0,2
285032,5735,1,3,1,0,3,2,1,true,1,2,1,true,0,2
285066,5735,1,3,0,0,3,2,2,true,1,2,1,true,0,2
285063,5735,1,3,0,0,3,2,2,true,1,2,1,true,0,2
285110,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,2
285104,5735,1,3,0,0,3,2,2,true,1,2,2,true,0,2
285117,5735,1,3,0,0,3,2,3,true,1,2,2,true,0,2
285118,5735,1,3,0,0,3,2,3,true,1,2,2,true,0,2
285134,5735,1,3,0,0,3,2,3,true,1,2,3,true,0,2
285136,5735,1,3,0,0,3,2,3,true,1,2,3,true,0,2
285138,5735,1,3,0,0,3,2,3,true,1,2,3,true,0,2
285131,5735,1,3,0,0,3,2,3,true,1,2,3,true,0,2
285140,5735,1,3,0,0,3,2,3,true,1,2,3,true,0,2
287419,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287420,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287421,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287418,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287422,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287424,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287425,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287423,5741,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
287798,5741,2,2,0,0,3,2,2,true,1,2,2,true,0,0
287797,5741,2,2,0,0,3,2,2,true,1,2,2,true,0,0
287819,5741,2,2,0,0,3,2,2,true,1,2,3,true,0,0
288297,5741,2,3,0,0,3,2,2,true,1,2,1,true,0,1
288216,5741,2,3,1,0,3,2,1,true,1,2,0,true,0,1
288368,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288376,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288371,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288375,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288388,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288481,5741,2,2,0,0,3,2,2,true,1,0,2,true,0,2
288384,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288389,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,1
288507,5741,2,2,0,0,3,2,3,true,1,0,2,true,0,2
288483,5741,2,2,0,0,3,2,2,true,1,0,2,true,0,2
289267,5741,2,3,1,0,3,2,1,true,1,2,0,true,0,2
289317,5741,2,3,1,0,3,2,1,true,1,2,1,true,0,2
289363,5741,2,3,0,0,3,2,2,true,1,2,1,true,0,2
289319,5741,2,3,1,0,3,2,1,true,1,2,1,true,0,2
289411,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289364,5741,2,3,0,0,3,2,2,true,1,2,1,true,0,2
289412,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289413,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289414,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289416,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289422,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289425,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289418,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289428,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289429,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289426,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289430,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289437,5741,2,3,0,0,3,2,3,true,1,2,2,true,0,2
289431,5741,2,3,0,0,3,2,2,true,1,2,2,true,0,2
289438,5741,2,3,0,0,3,2,3,true,1,2,2,true,0,2
290652,5737,1,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
290598,5738,1,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
290650,5737,1,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
290664,5738,1,1,0,0,3,2,3,true,1,2,NA,NA,NA,NA
290663,5737,1,1,0,0,3,2,3,true,1,2,NA,NA,NA,NA
290879,5738,1,2,0,0,3,2,2,true,1,2,2,true,0,0
290877,5737,1,2,0,0,3,2,2,true,1,2,2,true,0,0
290883,5737,1,2,0,0,3,2,3,true,1,2,2,true,0,0
291242,5737,1,3,0,0,3,2,2,true,1,2,2,true,0,1
291231,5738,1,3,0,0,3,2,2,true,1,2,2,true,0,1
291243,5737,1,3,0,0,3,2,2,true,1,2,2,true,0,1
291282,5737,1,2,0,0,3,2,2,true,1,0,2,true,0,2
291732,5737,1,3,1,0,3,2,1,true,1,2,1,true,0,2
291768,5737,1,3,0,0,3,2,2,true,1,2,1,true,0,2
291293,5737,1,2,0,0,3,2,3,true,1,0,2,true,0,2
291812,5738,1,3,0,0,3,2,2,true,1,2,2,true,0,2
291710,5737,1,3,1,0,3,2,0,true,1,2,1,true,0,2
291804,5738,1,3,0,0,3,2,2,true,1,2,2,true,0,2
291814,5738,1,3,0,0,3,2,2,true,1,2,2,true,0,2
291821,5737,1,3,0,0,3,2,3,true,1,2,2,true,0,2
291839,5737,1,3,0,0,3,2,3,true,1,2,3,true,0,2
291842,5738,1,3,0,0,3,2,3,true,1,2,3,true,0,2
291840,5738,1,3,0,0,3,2,3,true,1,2,3,true,0,2
291841,5738,1,3,0,0,3,2,3,true,1,2,3,true,0,2
291843,5737,1,3,0,0,3,2,3,true,1,2,3,true,0,2
291844,5737,1,3,0,0,3,2,3,true,1,2,3,true,0,2
292721,5094,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292722,5094,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292723,5095,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292724,5096,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292727,5095,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292726,5094,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292725,5096,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
292787,5095,3,2,0,0,3,2,2,true,1,2,2,true,0,0
293029,5094,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293031,5096,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293025,5094,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293034,5096,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293033,5096,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293041,5094,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293039,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293036,5096,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293042,5094,3,3,0,0,3,2,2,true,1,2,2,true,0,1
293530,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293466,5094,3,3,1,0,3,2,1,true,1,2,1,true,0,2
293532,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293533,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293534,5094,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293488,5094,3,3,0,0,3,2,2,true,1,2,1,true,0,2
293538,5094,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293539,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293542,5096,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293541,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293556,5094,3,3,0,0,3,2,3,true,1,2,2,true,0,2
293547,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
293548,5095,3,3,0,0,3,2,2,true,1,2,2,true,0,2
295375,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295377,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295376,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295379,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295378,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295382,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295381,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295383,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295380,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295384,5541,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
295529,5541,3,2,0,0,3,2,2,true,1,2,2,true,0,0
295511,5541,3,2,0,0,3,2,2,true,1,2,1,true,0,0
295544,5541,3,2,0,0,3,2,2,true,1,2,3,true,0,0
295902,5541,3,3,1,0,3,2,1,true,1,2,1,true,0,1
295903,5541,3,3,1,0,3,2,1,true,1,2,1,true,0,1
296026,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,1
296012,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,1
296016,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,1
296033,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,1
296170,5541,3,2,0,0,3,2,3,true,1,0,2,true,0,2
296877,5541,3,3,1,0,3,2,1,true,1,2,0,true,0,2
296957,5541,3,3,0,0,3,2,2,true,1,2,1,true,0,2
296964,5541,3,3,0,0,3,2,1,true,1,2,2,true,0,2
296959,5541,3,3,0,0,3,2,2,true,1,2,1,true,0,2
297009,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297018,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297016,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297020,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
