"","HHID","Home","Urb","Comp","Child","Day","SEC","NumCars","Age","Driver","Gender","Wstat","pAge","pDriver","pGender","pWstat","Lng","Lat","PC6"
"2017",241736,5502,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.42078614231029,51.4210348940383,"5502VC"
"2018",242313,5501,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.39983490235499,51.4194802989387,"5501HE"
"2019",242314,5503,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.41093688017752,51.4137115396361,"5503XE"
"2020",242304,5502,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.42095240035659,51.4255746539551,"5502PZ"
"2021",242323,5502,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.42127598930785,51.4205706454181,"5502VD"
"2022",242315,5503,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.422945964606,51.4159529086094,"5503JV"
"2023",242331,5503,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.41832517249211,51.4142833193366,"5503GE"
"2024",242325,5503,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.41624797069532,51.4172070778937,"5503ER"
"2025",242317,5501,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.4089627345996,51.4251062697873,"5501LE"
"2026",242335,5503,0,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.40986515399549,51.4126568847453,"5503XS"
"2027",242756,5502,0,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.40797079022865,51.4242800381007,"5502RE"
"2028",242807,5503,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.40953413624513,51.4125237473089,"5503XS"
"2029",242810,5503,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.4105181981189,51.4165631657909,"5503ZA"
"2030",242904,5501,0,3,0,0,3,2,2,"true",1,2,1,"true",0,1,5.39591592389986,51.4177074605409,"5501CD"
"2031",243048,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.4196449239881,51.4166605533898,"5503JL"
"2032",243051,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.41230835683019,51.4144958688153,"5503CH"
"2033",243059,5502,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.41495816784757,51.4200362061732,"5502ED"
"2034",243047,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.4003058459518,51.4147337372206,"5503SC"
"2035",243060,5502,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.42025136380251,51.4253901800115,"5502JS"
"2036",243055,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.39537758442274,51.4180534913361,"5501BD"
"2037",243062,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40187489502023,51.4144808908151,"5503PH"
"2038",243077,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40370185560819,51.4124488847626,"5503SV"
"2039",243065,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.42254978763015,51.4124455452878,"5503LH"
"2040",243082,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40914047208019,51.4161696147122,"5503PN"
"2041",243078,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40134448215368,51.4176403305814,"5501CG"
"2042",243136,5501,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.39767426495959,51.4193726581894,"5501HA"
"2043",243086,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.39774169748188,51.4196698833339,"5501HA"
"2044",243127,5502,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.42243585428998,51.4208935317239,"5502VD"
"2045",243138,5502,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.41579742736099,51.422072815046,"5502EN"
"2046",243137,5503,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.42114820976976,51.4188181759947,"5503JP"
"2047",243146,5503,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.40179586492532,51.4114668141785,"5503SE"
"2048",243150,5501,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.39369806044356,51.4204204624507,"5501AK"
"2049",243151,5501,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.40133287182328,51.4190877558636,"5501HM"
"2050",243149,5503,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.42391562235285,51.4161337510479,"5503HK"
"2051",243160,5503,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.40664290790609,51.4128514941798,"5503VM"
"2052",243157,5501,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.39646151111199,51.4180743637649,"5501CC"
"2053",243162,5503,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.41818023494073,51.4144839812889,"5503GA"
"2054",243161,5501,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.39809777201825,51.4176762725079,"5501BH"
"2055",243166,5502,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.42110891530469,51.4245244251592,"5502JW"
"2056",243282,5502,0,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.41461227235104,51.4221172663788,"5502AX"
"2057",243281,5501,0,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.40357196122064,51.4196798563275,"5501HP"
"2058",243284,5501,0,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.40299614483947,51.4187331613866,"5501EW"
"2059",243283,5503,0,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.40905525579998,51.4174877097579,"5503XW"
"2060",243291,5501,0,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.39981647416951,51.4216245428699,"5501GA"
"2061",243288,5501,0,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.39532027365045,51.4217199554946,"5501AH"
"2062",244342,5502,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.4211750365226,51.4199589543124,"5502VA"
"2063",244344,5503,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.42085927423604,51.4129790996185,"5503LH"
"2064",244347,5501,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.40360572786912,51.4200259172095,"5501HP"
"2065",244382,5503,0,3,1,0,3,2,0,"true",1,2,1,"true",0,2,5.42176841078385,51.4173531136459,"5503JC"
"2066",244418,5502,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.41743385581386,51.4281662724072,"5502HS"
"2067",244422,5503,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.402422463223,51.4134702767093,"5503TA"
"2068",244345,5503,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.4116801751383,51.4163251551261,"5503CD"
"2069",244421,5501,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.40428323786932,51.4217276578698,"5501LB"
"2070",244424,5501,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.39878215398886,51.422412702251,"5501AW"
"2071",244431,5501,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.40142917973599,51.4188276899031,"5501EZ"
"2072",244426,5503,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.40467458218776,51.4118498980442,"5503VD"
"2073",244435,5501,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.39612004721144,51.4165860477421,"5501CB"
"2074",244433,5501,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.39394119307094,51.4200964990393,"5501AN"
"2075",244451,5501,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.40164097458166,51.421847963497,"5501CR"
"2076",244453,5501,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.39730944581121,51.4168691626622,"5501CA"
"2077",244454,5502,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.41508367763524,51.4284268696131,"5502HX"
"2078",244456,5502,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.41206993691649,51.4220023102266,"5502CC"
"2079",244556,5503,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.41399957997245,51.4170756637011,"5503CX"
"2080",244558,5502,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.4154162538834,51.4200998216708,"5502ED"
"2081",244563,5503,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.41747616776731,51.4157076301952,"5503DC"
"2082",244561,5503,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.41919354884427,51.4165953547822,"5503GE"
"2083",244580,5502,0,3,3,0,3,2,1,"true",1,2,2,"true",0,2,5.41057900267491,51.4184585610222,"5502RC"
"2084",244565,5501,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.39910243281467,51.4178315393648,"5501EK"
"2085",244566,5501,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.39982070179868,51.4217851843476,"5501GG"
"2086",244701,5502,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.41911055593089,51.4274294627661,"5502PH"
"2087",244706,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.41801565643984,51.4094856304658,"5503LV"
"2088",244700,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.4086298255031,51.425528040886,"5501LE"
"2089",244712,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.4031010265161,51.4128904719992,"5503TC"
"2090",244714,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40043660266145,51.4216219884714,"5501GA"
"2091",244708,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.4020944411188,51.416821322863,"5503PM"
"2092",244713,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39971754961967,51.4177834060273,"5501CD"
"2093",244715,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40031361502433,51.4201967589254,"5501CN"
"2094",244719,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39413107703404,51.4218407596301,"5501AH"
"2095",244728,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39781203073192,51.4198509301565,"5501CV"
"2096",244721,5501,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39734387312811,51.4189694169277,"5501HK"
"2097",244725,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.41280936421692,51.4125758367149,"5503XH"
"2098",244732,5502,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40971614369928,51.4211781160395,"5502DC"
"2099",244736,5502,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.42576987690319,51.4247690557972,"5502JW"
"2100",244734,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.41790160173701,51.4115640213385,"5503LV"
"2101",244738,5503,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.41870430705101,51.4191498624694,"5503EC"
"2102",247990,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.39204335781249,51.424390459239,"5508BB"
"2103",247992,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38225467553464,51.4237927200557,"5508EB"
"2104",247989,5509,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.40570019448152,51.4334885152606,"5509KJ"
"2105",247991,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38367000098997,51.4292347509239,"5508MV"
"2106",247995,5507,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.3742941528581,51.4279921139387,"5507LJ"
"2107",247994,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38871420118014,51.42730144969,"5508ES"
"2108",247993,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38509689916435,51.4306985869063,"5508KH"
"2109",247996,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.39658997584832,51.4305251572125,"5508LN"
"2110",247999,5507,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.37753701538915,51.4194820235097,"5507MB"
"2111",247998,5509,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.40717278752474,51.4358045889704,"5509KB"
"2112",248001,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38836187925334,51.4372833514204,"5508RD"
"2113",247997,5507,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.37773875049961,51.420220723879,"5507MD"
"2114",248000,5507,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.37036199319657,51.4263238422094,"5507MX"
"2115",248003,5509,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.40294492858303,51.4335718193284,"5509KK"
"2116",248004,5508,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38178038348056,51.4342637542614,"5508MN"
"2117",248002,5509,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.40441316156624,51.4347059303241,"5509KH"
"2118",248283,5508,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.39079609641102,51.4304905491359,"5508LG"
"2119",248934,5508,3,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.40113100062862,51.4264470478805,"5508WR"
"2120",248936,5508,3,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.3836375533733,51.4307468285305,"5508ME"
"2121",248938,5509,3,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.4095818258203,51.427875144402,"5509NG"
"2122",248937,5508,3,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.39721699777145,51.4248037075135,"5508PA"
"2123",249025,5507,3,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.37485065186547,51.4248665865983,"5507NX"
"2124",249137,5508,3,3,0,0,3,2,2,"true",1,2,1,"true",0,1,5.38447872202975,51.4256491058891,"5508DN"
"2125",249269,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38793555805365,51.4241533958871,"5508BG"
"2126",249267,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38981065628548,51.4317205799633,"5508LC"
"2127",249265,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38776664676479,51.4332006503225,"5508KC"
"2128",249279,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.39419153279012,51.4286329893702,"5508VP"
"2129",249282,5509,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40363940479877,51.4352637854461,"5509KB"
"2130",249283,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.37473356383629,51.4268251785192,"5507LJ"
"2131",249281,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.37073655797959,51.4240437678805,"5507NK"
"2132",249289,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.39571966810369,51.4319804571664,"5508PX"
"2133",249286,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.37615789542157,51.4229922304323,"5507LS"
"2134",249301,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38527986385243,51.4354426384765,"5508RC"
"2135",249465,5508,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.39159385487372,51.4256521696059,"5508BK"
"2136",249296,5509,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40661194368399,51.4351460963431,"5509KD"
"2137",249464,5508,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.38346385455036,51.4247004455518,"5508EA"
"2138",249497,5508,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.38313300023195,51.4316665510874,"5508ME"
"2139",249504,5508,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.39415622589548,51.4259422552049,"5508CP"
"2140",250858,5508,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.38997080643566,51.4328475196677,"5508KC"
"2141",250957,5508,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.39114729902908,51.4358956720597,"5508RD"
"2142",250853,5509,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.40711264727514,51.4262272029294,"5509LE"
"2143",250960,5509,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.40811973628659,51.4346944561298,"5509KB"
"2144",250961,5509,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.40392397968272,51.4343823986232,"5509KG"
"2145",250964,5509,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.40887300174674,51.4315223656669,"5509NP"
"2146",250963,5508,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.40255228818476,51.4282839482239,"5508LV"
"2147",250851,5509,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.40924314696829,51.4328439091102,"5509LM"
"2148",251069,5507,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.36886563369981,51.4238909922782,"5507LC"
"2149",251173,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38572536105814,51.4362417613567,"5508RN"
"2150",251068,5508,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.38907397894175,51.4287800395016,"5508GB"
"2151",251175,5509,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40169564357872,51.4303499435156,"5509LX"
"2152",251182,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38260120833996,51.4342852079111,"5508MN"
"2153",251177,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.37425589370786,51.4231617598989,"5507LP"
"2154",251184,5509,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40848045432737,51.4352312631966,"5509KB"
"2155",251183,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38078866681995,51.4324156510494,"5508MR"
"2156",251178,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.37310055195919,51.4251032454643,"5507NX"
"2157",251186,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.3860599323831,51.4356397021136,"5508RC"
"2158",251191,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39014128894922,51.4327476082346,"5508KC"
"2159",251185,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39764363065277,51.4301933867351,"5508VZ"
"2160",251197,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.3874277883974,51.4292953856435,"5508GC"
"2161",251195,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38885378174344,51.4359077563558,"5508RJ"
"2162",251198,5509,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40800785335952,51.4339214411769,"5509LN"
"2163",251202,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38048929793866,51.4238446361782,"5507LP"
"2164",251199,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39619240336877,51.4225364550568,"5508CG"
"2165",251207,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.37311027649927,51.424517273229,"5507NW"
"2166",251209,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.37938659662767,51.4259111035945,"5508EE"
"2167",251218,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.37857865941055,51.4204978307653,"5507MC"
"2168",251211,5507,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.36800930445045,51.4231771716719,"5507LA"
"2169",251203,5508,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.40227153373152,51.4280947465893,"5508LV"
"2170",251231,5509,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.39647499520218,51.4321655969682,"5509RK"
"2171",254327,5505,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.39958795253649,51.4096849256412,"5505AZ"
"2172",254326,5505,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.3941242149142,51.4110643824844,"5505TG"
"2173",254328,5504,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.39394874766419,51.4060635346161,"5504BH"
"2174",254329,5506,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38162973215412,51.4183269347286,"5506AP"
"2175",254330,5504,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38449773855349,51.4016385170645,"5504MJ"
"2176",254325,5506,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.38691038470173,51.4193096713624,"5506AX"
"2177",254718,5504,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.39566727340901,51.4036421828225,"5504BA"
"2178",254720,5505,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.39448223098295,51.4080996841832,"5505AZ"
"2179",254714,5505,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.38996515179655,51.4089882602021,"5505VJ"
"2180",255240,5505,3,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.38041140232515,51.4069116003417,"5505JH"
"2181",255241,5506,3,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.39214276742194,51.4172510009256,"5506CW"
"2182",255303,5504,3,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.39210432250352,51.4041059132156,"5504BB"
"2183",255439,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38288582092267,51.3996506024168,"5504ML"
"2184",255436,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.37575050536001,51.4060804392202,"5505JH"
"2185",255442,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38910568420621,51.4066333283137,"5505NA"
"2186",255443,5506,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.38607392331597,51.4133749615622,"5506EM"
"2187",255441,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.39841251501331,51.4025770479483,"5504LA"
"2188",255444,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.40165579305601,51.4035045276002,"5504LB"
"2189",255656,5504,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.40336053337185,51.4047083449651,"5504HC"
"2190",255654,5506,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.38124160174968,51.4175462240024,"5506AA"
"2191",255696,5505,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.39693972552238,51.4144204903559,"5505AJ"
"2192",255694,5505,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.3965862093361,51.410098433243,"5505VP"
"2193",255658,5505,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.39463196696921,51.4088683285255,"5505AW"
"2194",256678,5504,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.40193156019044,51.4062510490475,"5504CN"
"2195",256754,5504,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.39445027611779,51.4032726517325,"5504BA"
"2196",256755,5505,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.3890232944881,51.4116339981157,"5505RA"
"2197",256826,5505,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.39502683700798,51.4133334508537,"5505RX"
"2198",256830,5504,3,3,0,0,3,2,1,"true",1,2,2,"true",0,2,5.39674966982577,51.4031350159326,"5504HA"
"2199",256833,5504,3,3,0,0,3,2,1,"true",1,2,2,"true",0,2,5.4048303846685,51.4060150886348,"5504JK"
"2200",256674,5504,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.40894000474877,51.4111883894338,"5504GM"
"2201",256883,5506,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39026380269499,51.4139098330078,"5506EV"
"2202",256884,5506,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39211191219962,51.418868068442,"5506AK"
"2203",256886,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39189390423619,51.4103160650102,"5505PD"
"2204",256887,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39510655098256,51.4002970092396,"5504ED"
"2205",256891,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38897486631518,51.4048835341835,"5504EG"
"2206",256889,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39300652055332,51.4027442576113,"5504TB"
"2207",256890,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38872621730157,51.4117568576011,"5505RK"
"2208",256895,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39359962481154,51.3992601697255,"5504KC"
"2209",256892,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38443807971317,51.401569875948,"5504MJ"
"2210",256896,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38676157651123,51.3999090821843,"5504MK"
"2211",256899,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38873809511825,51.4088697408581,"5505NV"
"2212",256897,5506,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39172096864215,51.4171993500465,"5506CR"
"2213",256904,5506,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.37978748750284,51.4173280361847,"5506AA"
"2214",256902,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.39000916719362,51.4117985808102,"5505RA"
"2215",256898,5505,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.38695990490503,51.4098613196409,"5505NE"
"2216",256915,5504,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.38381971714944,51.401055128575,"5504MJ"
"2217",256906,5504,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.3847633995461,51.4014355345864,"5504MJ"
"2218",256914,5505,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.38632950667411,51.4089225917817,"5505NB"
"2219",260595,5581,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46036140911854,51.3944560470173,"5581GD"
"2220",260597,5582,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47513430939243,51.3932591753537,"5582HN"
"2221",260596,5582,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46441174847011,51.3927997631422,"5582JX"
"2222",260600,5581,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.42751564455707,51.3911028383966,"5581VN"
"2223",260599,5581,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.44211568142429,51.3984578329033,"5581VV"
"2224",260602,5583,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4782043052529,51.3907392477786,"5583AG"
"2225",260601,5583,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48193860900881,51.3957695574534,"5583TL"
"2226",260604,5582,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46312612046717,51.3827821447132,"5582KA"
"2227",260603,5583,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49630492017099,51.3921567311848,"5583ZE"
"2228",260605,5582,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47022541885372,51.3882628510133,"5582KK"
"2229",260614,5582,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46338501727267,51.4041508521424,"5582CA"
"2230",260598,5582,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46092093689044,51.3826585232533,"5582KA"
"2231",260615,5582,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46118848470453,51.3833992139884,"5582KA"
"2232",260731,5581,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.45642131495303,51.3939878610112,"5581GD"
"2233",260616,5582,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46199604889077,51.401535506809,"5582CC"
"2234",260606,5581,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.44697316391714,51.3912760156791,"5581CK"
"2235",260733,5581,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.43170436467553,51.3887741781106,"5581VN"
