"","HHID","Home","MemID","EpisodeID","OrigLoc","DestLoc","LeaveTime","TravelTime","BeginTime","EndTime","ActivityType","Mode","With","Charging","SchedID","DestLng","DestLat","DestPC6","OrigLng","OrigLat","OrigPC6"
"13095",244382,5503,1,1,5503,5626,"08:10+0",13,"08:23+0","18:06+0","Work","Car","Missing","PublicCharging","244382-1-1",5.42111556965618,51.4806187726938,"5626DD",5.42143883507632,51.4173699391788,"5503JE"
"13096",244382,5503,1,2,5626,5503,"18:06+0",13,"18:19+0","03:00+1","Home","Car","Missing","NoCharging","244382-1-2",5.40660603134404,51.4131653761346,"5503VK",5.42111556965618,51.4806187726938,"5626DD"
"13097",244418,5502,0,0,5502,5502,"03:00+0",0,"03:00+0","08:52+0","Home","Missing","Missing","PrivateCharging","244418-0-0",5.41706802218187,51.4307273113464,"5502HV",NA,NA,"Home"
"13098",244418,5502,0,1,5502,5506,"08:52+0",4,"08:56+0","11:56+0","Work","Car","Missing","NoCharging","244418-0-1",5.39481099752816,51.4157932500879,"5506GK",5.41706802218187,51.4307273113464,"5502HV"
"13099",244418,5502,0,2,5506,5504,"12:07+0",4,"12:11+0","12:43+0","Business","Car","Missing","NoCharging","244418-0-2",5.39891373428588,51.3999626191067,"5504PB",5.39481099752816,51.4157932500879,"5506GK"
"13100",244418,5502,0,3,5504,5506,"13:07+0",4,"13:11+0","18:46+0","Work","Car","Missing","SemiPublicCharging","244418-0-3",5.38576394328098,51.4183957004325,"5506AT",5.39891373428588,51.3999626191067,"5504PB"
"13101",244418,5502,0,4,5506,5502,"18:46+0",4,"18:50+0","03:00+1","Home","Car","Missing","PrivateCharging","244418-0-4",5.41321277409816,51.4250363962458,"5502AK",5.38576394328098,51.4183957004325,"5506AT"
"13102",244418,5502,1,0,5502,5502,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","NoCharging","244418-1-0",5.4132567718585,51.426590793387,"5502HB",NA,NA,"Home"
"13103",244422,5503,0,0,5503,5503,"03:00+0",0,"03:00+0","07:37+0","Home","Missing","Missing","NoCharging","244422-0-0",5.41910492800582,51.4132508306534,"5503LV",NA,NA,"Home"
"13104",244422,5503,0,1,5503,5628,"07:37+0",16,"07:53+0","13:11+0","Work","Car","Missing","NoCharging","244422-0-1",5.4818795172778,51.4781437383667,"5628RD",5.41910492800582,51.4132508306534,"5503LV"
"13105",244422,5503,0,2,5628,5504,"13:41+0",18,"13:59+0","17:07+0","Work","Car","Missing","PublicCharging","244422-0-2",5.41424718219234,51.4090208590806,"5504DE",5.4818795172778,51.4781437383667,"5628RD"
"13106",244422,5503,0,3,5504,5503,"17:07+0",2,"17:09+0","03:00+1","Home","Car","Missing","PrivateCharging","244422-0-3",5.40124587797934,51.411705100883,"5503SE",5.41424718219234,51.4090208590806,"5504DE"
"13107",244422,5503,1,0,5503,5503,"03:00+0",0,"03:00+0","09:13+0","Home","Missing","Missing","NoCharging","244422-1-0",5.4063068542855,51.4168413542268,"5503PM",NA,NA,"Home"
"13108",244422,5503,1,1,5503,5611,"09:13+0",40,"09:53+0","13:40+0","Work","Public Transport","Missing","NoCharging","244422-1-1",5.46926754526572,51.4411788625998,"5611BK",5.4063068542855,51.4168413542268,"5503PM"
"13109",244422,5503,1,2,5611,5503,"13:40+0",40,"14:20+0","03:00+1","Home","Public Transport","Missing","NoCharging","244422-1-2",5.42184997760052,51.4124613978275,"5503LH",5.46926754526572,51.4411788625998,"5611BK"
"13110",244345,5503,0,0,5503,5503,"03:00+0",0,"03:00+0","08:13+0","Home","Missing","Missing","PrivateCharging","244345-0-0",5.40479438909999,51.4121239728495,"5503VC",NA,NA,"Home"
"13111",244345,5503,0,1,5503,5611,"08:13+0",12,"08:25+0","17:11+0","Work","Car","Missing","NoCharging","244345-0-1",5.47261354041157,51.4420690147749,"5611BL",5.40479438909999,51.4121239728495,"5503VC"
"13112",244345,5503,0,2,5611,5611,"17:20+0",6,"17:26+0","18:27+0","Business","Car","Missing","PublicCharging","244345-0-2",5.47834015907883,51.4313681839568,"5611JN",5.47261354041157,51.4420690147749,"5611BL"
"13113",244345,5503,0,3,5611,5503,"18:27+0",12,"18:39+0","03:00+1","Home","Car","Missing","PrivateCharging","244345-0-3",5.40184345609222,51.4144802298785,"5503PH",5.47834015907883,51.4313681839568,"5611JN"
"13114",244345,5503,1,0,5503,5503,"03:00+0",0,"03:00+0","07:22+0","Home","Missing","Missing","NoCharging","244345-1-0",5.40460251013814,51.4131959426232,"5503VD",NA,NA,"Home"
"13115",244345,5503,1,1,5503,5503,"07:22+0",5,"07:27+0","10:48+0","Work","Car","Missing","NoCharging","244345-1-1",5.42850997062657,51.4109160047152,"5503LM",5.40460251013814,51.4131959426232,"5503VD"
"13116",244345,5503,1,2,5503,5503,"10:48+0",8,"10:56+0","11:57+0","Home","Car","Missing","NoCharging","244345-1-2",5.39905639121589,51.4133016383432,"5503BD",5.42850997062657,51.4109160047152,"5503LM"
"13117",244345,5503,1,3,5503,5503,"11:58+0",5,"12:03+0","12:38+0","Social","Car","Missing","NoCharging","244345-1-3",5.39978562291627,51.4103710674757,"5503BG",5.39905639121589,51.4133016383432,"5503BD"
"13118",244345,5503,1,4,5503,5503,"12:40+0",6,"12:46+0","12:51+0","Home","Car","Missing","NoCharging","244345-1-4",5.39896798875213,51.411762073457,"5503BD",5.39978562291627,51.4103710674757,"5503BG"
"13119",244345,5503,1,5,5503,5503,"13:16+0",8,"13:24+0","13:29+0","BringGet","Car","Missing","NoCharging","244345-1-5",5.42507173478487,51.4091326148931,"5503LS",5.39896798875213,51.411762073457,"5503BD"
"13120",244345,5503,1,6,5503,5503,"13:29+0",6,"13:35+0","13:40+0","BringGet","Car","Missing","PublicCharging","244345-1-6",5.42755665886806,51.4123681093546,"5503LL",5.42507173478487,51.4091326148931,"5503LS"
"13121",244345,5503,1,7,5503,5503,"13:40+0",7,"13:47+0","15:49+0","Home","Car","Missing","PrivateCharging","244345-1-7",5.41953319825228,51.418912027305,"5503GG",5.42755665886806,51.4123681093546,"5503LL"
"13122",244345,5503,1,8,5503,5643,"15:49+0",11,"16:00+0","17:04+0","Touring","Car as Passenger","Missing","SemiPublicCharging","244345-1-8",5.5002230037761,51.4188159052548,"5643GP",5.41953319825228,51.418912027305,"5503GG"
"13123",244345,5503,1,9,5643,5507,"17:04+0",15,"17:19+0","17:24+0","BringGet","Car as Passenger","Missing","NoCharging","244345-1-9",5.36883807940058,51.4241811920251,"5507LT",5.5002230037761,51.4188159052548,"5643GP"
"13124",244345,5503,1,10,5507,5503,"17:24+0",7,"17:31+0","03:00+1","Home","Car as Passenger","Missing","PrivateCharging","244345-1-10",5.39945119142496,51.4121611912492,"5503BD",5.36883807940058,51.4241811920251,"5507LT"
"13125",244421,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","11:46+0","Home","Missing","Missing","PrivateCharging","244421-0-0",5.40071340357488,51.4170272828321,"5501ER",NA,NA,"Home"
"13126",244421,5501,0,1,5501,5631,"11:46+0",14,"12:00+0","17:00+0","Touring","Car","Missing","NoCharging","244421-0-1",5.50251494060099,51.4609194935403,"5631AG",5.40071340357488,51.4170272828321,"5501ER"
"13127",244421,5501,0,2,5631,5631,"17:25+0",5,"17:30+0","17:45+0","Social","Car","Missing","FastCharging","244421-0-2",5.48699503848118,51.4544782318516,"5631BM",5.50251494060099,51.4609194935403,"5631AG"
"13128",244421,5501,0,3,5631,5503,"17:45+0",15,"18:00+0","18:42+0","Groceries","Car","Missing","PublicCharging","244421-0-3",5.40770013713027,51.4131687445812,"5503BK",5.48699503848118,51.4544782318516,"5631BM"
"13129",244421,5501,0,4,5503,5631,"19:09+0",15,"19:24+0","22:41+0","Leisure","Car","Missing","PublicCharging","244421-0-4",5.50422709977139,51.4582910930984,"5631AG",5.40770013713027,51.4131687445812,"5503BK"
"13130",244421,5501,0,5,5631,5501,"22:41+0",14,"22:55+0","03:00+1","Home","Car","Missing","PrivateCharging","244421-0-5",5.39383238316531,51.4199231826229,"5501AN",5.50422709977139,51.4582910930984,"5631AG"
"13131",244421,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","06:20+0","Home","Missing","Missing","NoCharging","244421-1-0",5.3978520820179,51.417471561068,"5501CC",NA,NA,"Home"
"13132",244421,5501,1,1,5501,5071,"06:20+0",80,"07:40+0","15:08+0","Work","Public Transport","Missing","NoCharging","244421-1-1",5.16414737375281,51.6086775800314,"5071NL",5.3978520820179,51.417471561068,"5501CC"
"13133",244421,5501,1,2,5071,5501,"15:08+0",80,"16:28+0","03:00+1","Home","Public Transport","Missing","NoCharging","244421-1-2",5.40600983538059,51.4244839036237,"5501LE",5.16414737375281,51.6086775800314,"5071NL"
"13134",244424,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","15:00+0","Home","Missing","Missing","PrivateCharging","244424-0-0",5.40036847380806,51.4174370235633,"5501ER",NA,NA,"Home"
"13135",244424,5501,0,1,5501,5501,"15:00+0",9,"15:09+0","16:10+0","Touring","Car","Missing","SemiPublicCharging","244424-0-1",5.39739192199703,51.4218623889773,"5501AB",5.40036847380806,51.4174370235633,"5501ER"
"13136",244424,5501,0,2,5501,5628,"16:50+0",15,"17:05+0","17:55+0","Services","Car","Missing","SemiPublicCharging","244424-0-2",5.4823382578508,51.4768993729814,"5628RD",5.39739192199703,51.4218623889773,"5501AB"
"13137",244424,5501,0,3,5628,5501,"17:55+0",15,"18:10+0","03:00+1","Home","Car","Missing","PrivateCharging","244424-0-3",5.40194475627341,51.4178957564296,"5501CJ",5.4823382578508,51.4768993729814,"5628RD"
"13138",244424,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","08:53+0","Home","Missing","Missing","NoCharging","244424-1-0",5.40159271801862,51.4197344426849,"5501HN",NA,NA,"Home"
"13139",244424,5501,1,1,5501,5501,"08:53+0",5,"08:58+0","12:09+0","Work","Car as Passenger","Missing","PublicCharging","244424-1-1",5.39593820106256,51.4170372247603,"5501CB",5.40159271801862,51.4197344426849,"5501HN"
"13140",244424,5501,1,2,5501,5501,"12:09+0",6,"12:15+0","03:00+1","Home","Car as Passenger","Missing","PrivateCharging","244424-1-2",5.39901531257436,51.4200632852785,"5501CV",5.39593820106256,51.4170372247603,"5501CB"
"13141",244431,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","08:05+0","Home","Missing","Missing","NoCharging","244431-0-0",5.39545217990469,51.419594314889,"5501BB",NA,NA,"Home"
"13142",244431,5501,0,1,5501,5721,"08:05+0",22,"08:27+0","13:17+0","Work","Car","Missing","NoCharging","244431-0-1",5.75478632495712,51.4157937047719,"5721VD",5.39545217990469,51.419594314889,"5501BB"
"13143",244431,5501,0,2,5721,5501,"13:17+0",22,"13:39+0","03:00+1","Home","Car","Missing","PrivateCharging","244431-0-2",5.41167632913906,51.4276621174056,"5501LE",5.75478632495712,51.4157937047719,"5721VD"
"13144",244431,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","17:28+0","Home","Missing","Missing","NoCharging","244431-1-0",5.39444827748581,51.4212100716575,"5501AH",NA,NA,"Home"
"13145",244431,5501,1,1,5501,5501,"17:28+0",10,"17:38+0","19:53+0","NonGroc","Walking or Biking","Missing","NoCharging","244431-1-1",5.4034611000592,51.4205789469198,"5501HS",5.39444827748581,51.4212100716575,"5501AH"
"13146",244431,5501,1,2,5501,5501,"19:53+0",17,"20:10+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244431-1-2",5.39407925514582,51.4207055069813,"5501AK",5.4034611000592,51.4205789469198,"5501HS"
"13147",244426,5503,0,0,5503,5503,"03:00+0",0,"03:00+0","06:41+0","Home","Missing","Missing","PrivateCharging","244426-0-0",5.40884383366498,51.4114172120662,"5503VV",NA,NA,"Home"
"13148",244426,5503,0,1,5503,5503,"06:41+0",11,"06:52+0","16:43+0","Work","Walking or Biking","Missing","NoCharging","244426-0-1",5.427090561181,51.4188319513092,"5503LA",5.40884383366498,51.4114172120662,"5503VV"
"13149",244426,5503,0,2,5503,5503,"16:43+0",23,"17:06+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244426-0-2",5.40907518172612,51.4148293871273,"5503BS",5.427090561181,51.4188319513092,"5503LA"
"13150",244426,5503,1,0,5503,5503,"03:00+0",0,"03:00+0","16:22+0","Home","Missing","Missing","PrivateCharging","244426-1-0",5.40932696945405,51.4133986237115,"5503XP",NA,NA,"Home"
"13151",244426,5503,1,1,5503,5503,"16:22+0",6,"16:28+0","19:16+0","Social","Car as Passenger","Missing","PublicCharging","244426-1-1",5.39748283186613,51.4151213960927,"5503BG",5.40932696945405,51.4133986237115,"5503XP"
"13152",244426,5503,1,2,5503,5503,"19:16+0",7,"19:23+0","03:00+1","Home","Car as Passenger","Missing","PrivateCharging","244426-1-2",5.41621601220428,51.4143660530758,"5503CT",5.39748283186613,51.4151213960927,"5503BG"
"13153",244435,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","04:50+0","Home","Missing","Missing","PrivateCharging","244435-0-0",5.40320822067823,51.4233032141063,"5501GR",NA,NA,"Home"
"13154",244435,5501,0,1,5501,1921,"04:50+0",100,"06:30+0","16:34+0","Work","Car","Missing","NoCharging","244435-0-1",4.75140392514067,52.5866206256525,"1921CE",5.40320822067823,51.4233032141063,"5501GR"
"13155",244435,5501,0,2,1921,5501,"16:34+0",100,"18:14+0","03:00+1","Home","Car","Missing","PrivateCharging","244435-0-2",5.41143202088189,51.4274668622084,"5501LE",4.75140392514067,52.5866206256525,"1921CE"
"13156",244435,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","NoCharging","244435-1-0",5.40122570437836,51.420358787182,"5501CN",NA,NA,"Home"
"13157",244433,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","15:22+0","Home","Missing","Missing","NoCharging","244433-0-0",5.39592974221329,51.4207115412651,"5501AD",NA,NA,"Home"
"13158",244433,5501,0,1,5501,5501,"15:22+0",12,"15:34+0","02:31+1","Touring","Walking or Biking","Missing","NoCharging","244433-0-1",5.39419201286624,51.4212287181246,"5501AH",5.39592974221329,51.4207115412651,"5501AD"
"13159",244433,5501,0,2,5501,5501,"02:31+1",29,"03:00+1","03:00+1","Home","Walking or Biking","Missing","NoCharging","244433-0-2",5.40272358415089,51.418447135896,"5501EW",5.39419201286624,51.4212287181246,"5501AH"
"13160",244433,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","17:23+0","Home","Missing","Missing","PrivateCharging","244433-1-0",5.40478712000456,51.4184350145525,"5501JD",NA,NA,"Home"
"13161",244433,5501,1,1,5501,5631,"17:23+0",14,"17:37+0","19:01+0","Touring","Car","Missing","SemiPublicCharging","244433-1-1",5.51639806403942,51.4537868835378,"5631NH",5.40478712000456,51.4184350145525,"5501JD"
"13162",244433,5501,1,2,5631,5501,"19:01+0",14,"19:15+0","03:00+1","Home","Car","Missing","PrivateCharging","244433-1-2",5.4026253465619,51.4236465698423,"5501GS",5.51639806403942,51.4537868835378,"5631NH"
"13163",244451,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","07:44+0","Home","Missing","Missing","NoCharging","244451-0-0",5.39552580211939,51.4207689675323,"5501AD",NA,NA,"Home"
"13164",244451,5501,0,1,5501,5501,"07:44+0",17,"08:01+0","14:35+0","Work","Walking or Biking","Missing","NoCharging","244451-0-1",5.39601715869675,51.4165781049628,"5501CB",5.39552580211939,51.4207689675323,"5501AD"
"13165",244451,5501,0,2,5501,5501,"14:35+0",17,"14:52+0","16:47+0","Home","Walking or Biking","Missing","NoCharging","244451-0-2",5.40176726032069,51.423379775802,"5501GT",5.39601715869675,51.4165781049628,"5501CB"
"13166",244451,5501,0,3,5501,5501,"16:49+0",24,"17:13+0","20:19+0","Work","Walking or Biking","Missing","NoCharging","244451-0-3",5.3999722241258,51.420890585169,"5501CR",5.40176726032069,51.423379775802,"5501GT"
"13167",244451,5501,0,4,5501,5501,"20:19+0",6,"20:25+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244451-0-4",5.40244654853364,51.4176173566836,"5501CE",5.3999722241258,51.420890585169,"5501CR"
"13168",244451,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","07:28+0","Home","Missing","Missing","PrivateCharging","244451-1-0",5.40175633350182,51.4209367359972,"5501CX",NA,NA,"Home"
"13169",244451,5501,1,1,5501,5654,"07:28+0",27,"07:55+0","17:00+0","Work","Walking or Biking","Missing","NoCharging","244451-1-1",5.45584641086182,51.4233979842224,"5654SJ",5.40175633350182,51.4209367359972,"5501CX"
"13170",244451,5501,1,2,5654,5501,"17:00+0",27,"17:27+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244451-1-2",5.39609793613643,51.4163863574515,"5501CB",5.45584641086182,51.4233979842224,"5654SJ"
"13171",244453,5501,0,0,5501,5501,"03:00+0",0,"03:00+0","08:12+0","Home","Missing","Missing","PrivateCharging","244453-0-0",5.39915471563116,51.4211880045314,"5501GC",NA,NA,"Home"
"13172",244453,5501,0,1,5501,5653,"08:12+0",26,"08:38+0","17:07+0","Work","Walking or Biking","Missing","NoCharging","244453-0-1",5.44708914909202,51.4281617936499,"5653MA",5.39915471563116,51.4211880045314,"5501GC"
"13173",244453,5501,0,2,5653,5508,"17:10+0",28,"17:38+0","19:12+0","Leisure","Walking or Biking","Missing","NoCharging","244453-0-2",5.38114224588352,51.4244877257762,"5508NA",5.44708914909202,51.4281617936499,"5653MA"
"13174",244453,5501,0,3,5508,5501,"19:12+0",8,"19:20+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244453-0-3",5.40149502557588,51.4212499633795,"5501CW",5.38114224588352,51.4244877257762,"5508NA"
"13175",244453,5501,1,0,5501,5501,"03:00+0",0,"03:00+0","09:02+0","Home","Missing","Missing","NoCharging","244453-1-0",5.40163629599752,51.4195257913968,"5501HM",NA,NA,"Home"
"13176",244453,5501,1,1,5501,5501,"09:02+0",11,"09:13+0","18:41+0","Work","Walking or Biking","Missing","NoCharging","244453-1-1",5.40357050466629,51.4189788755683,"5501HP",5.40163629599752,51.4195257913968,"5501HM"
"13177",244453,5501,1,2,5501,5501,"18:41+0",16,"18:57+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244453-1-2",5.3948129498398,51.421601223857,"5501AH",5.40357050466629,51.4189788755683,"5501HP"
"13178",244454,5502,0,0,5502,5502,"03:00+0",0,"03:00+0","16:38+0","Home","Missing","Missing","NoCharging","244454-0-0",5.42652352331217,51.427089455417,"5502JT",NA,NA,"Home"
"13179",244454,5502,0,1,5502,5503,"16:38+0",3,"16:41+0","16:47+0","Services","Car","Missing","NoCharging","244454-0-1",5.42268551946471,51.4098917262456,"5503LS",5.42652352331217,51.427089455417,"5502JT"
"13180",244454,5502,0,2,5503,5503,"16:51+0",9,"17:00+0","17:22+0","Groceries","Car","Missing","NoCharging","244454-0-2",5.40732110011031,51.4133999474561,"5503BK",5.42268551946471,51.4098917262456,"5503LS"
"13181",244454,5502,0,3,5503,5502,"17:22+0",3,"17:25+0","03:00+1","Home","Car","Missing","NoCharging","244454-0-3",5.41974968881381,51.4310134347566,"5502SB",5.40732110011031,51.4133999474561,"5503BK"
"13182",244454,5502,1,0,5502,5502,"03:00+0",0,"03:00+0","08:08+0","Home","Missing","Missing","NoCharging","244454-1-0",5.41281090726055,51.4205077458952,"5502CE",NA,NA,"Home"
"13183",244454,5502,1,1,5502,5502,"08:08+0",10,"08:18+0","16:56+0","Work","Walking or Biking","Missing","NoCharging","244454-1-1",5.42731480825495,51.4256180251737,"5502NH",5.41281090726055,51.4205077458952,"5502CE"
"13184",244454,5502,1,2,5502,5502,"16:56+0",5,"17:01+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","244454-1-2",5.42284098515581,51.4319948313029,"5502SB",5.42731480825495,51.4256180251737,"5502NH"
"13185",244456,5502,0,0,5502,5502,"03:00+0",0,"03:00+0","13:57+0","Home","Missing","Missing","PrivateCharging","244456-0-0",5.42211635703358,51.426727289886,"5502PN",NA,NA,"Home"
"13186",244456,5502,0,1,5502,5502,"13:57+0",9,"14:06+0","14:20+0","Services","Car","Missing","PublicCharging","244456-0-1",5.42807187441515,51.4291124020513,"5502NH",5.42211635703358,51.426727289886,"5502PN"
"13187",244456,5502,0,2,5502,5502,"14:20+0",6,"14:26+0","03:00+1","Home","Car","Missing","PrivateCharging","244456-0-2",5.42015488607115,51.4249364681036,"5502JR",5.42807187441515,51.4291124020513,"5502NH"
"13188",244456,5502,1,0,5502,5502,"03:00+0",0,"03:00+0","07:17+0","Home","Missing","Missing","PrivateCharging","244456-1-0",5.41237552492432,51.4248675286401,"5502AL",NA,NA,"Home"
"13189",244456,5502,1,1,5502,5951,"07:17+0",45,"08:02+0","11:45+0","Work","Car","Missing","PublicCharging","244456-1-1",6.11671213258837,51.3182540370551,"5951AV",5.41237552492432,51.4248675286401,"5502AL"
"13190",244456,5502,1,2,5951,5502,"11:45+0",45,"12:30+0","13:35+0","Home","Car","Missing","PrivateCharging","244456-1-2",5.42407228198073,51.4271802221952,"5502PG",6.11671213258837,51.3182540370551,"5951AV"
"13191",244456,5502,1,3,5502,5503,"13:36+0",3,"13:39+0","13:47+0","BringGet","Car","Missing","NoCharging","244456-1-3",5.42927189842874,51.409228736985,"5503LL",5.42407228198073,51.4271802221952,"5502PG"
"13192",244456,5502,1,4,5503,5502,"13:48+0",3,"13:51+0","15:06+0","Home","Car","Missing","PrivateCharging","244456-1-4",5.41464790993685,51.4298980911711,"5502HV",5.42927189842874,51.409228736985,"5503LL"
